timestamp,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p01_pre,p01_pre_dev,p01_pre_dev_rate,p02_pre,p02_pre_dev,p02_pre_dev_rate,p03_pre,p03_pre_dev,p03_pre_dev_rate,p04_pre,p04_pre_dev,p04_pre_dev_rate,p05_pre,p05_pre_dev,p05_pre_dev_rate,p06_pre,p06_pre_dev,p06_pre_dev_rate,p07_pre,p07_pre_dev,p07_pre_dev_rate,p08_pre,p08_pre_dev,p08_pre_dev_rate,p09_pre,p09_pre_dev,p09_pre_dev_rate,p10_pre,p10_pre_dev,p10_pre_dev_rate,p11_pre,p11_pre_dev,p11_pre_dev_rate,p12_pre,p12_pre_dev,p12_pre_dev_rate,p13_pre,p13_pre_dev,p13_pre_dev_rate,p14_pre,p14_pre_dev,p14_pre_dev_rate,p15_pre,p15_pre_dev,p15_pre_dev_rate,p16_pre,p16_pre_dev,p16_pre_dev_rate,p17_pre,p17_pre_dev,p17_pre_dev_rate,p18_pre,p18_pre_dev,p18_pre_dev_rate,p19_pre,p19_pre_dev,p19_pre_dev_rate,p20_pre,p20_pre_dev,p20_pre_dev_rate,p21_pre,p21_pre_dev,p21_pre_dev_rate,p22_pre,p22_pre_dev,p22_pre_dev_rate,p23_pre,p23_pre_dev,p23_pre_dev_rate,p24_pre,p24_pre_dev,p24_pre_dev_rate,p25_pre,p25_pre_dev,p25_pre_dev_rate,p26_pre,p26_pre_dev,p26_pre_dev_rate,p27_pre,p27_pre_dev,p27_pre_dev_rate,p29_pre,p29_pre_dev,p29_pre_dev_rate,p30_pre,p30_pre_dev,p30_pre_dev_rate,p31_pre,p31_pre_dev,p31_pre_dev_rate,p32_pre,p32_pre_dev,p32_pre_dev_rate,p33_pre,p33_pre_dev,p33_pre_dev_rate,p34_pre,p34_pre_dev,p34_pre_dev_rate,p35_pre,p35_pre_dev,p35_pre_dev_rate
1538336100000,11254.08,3667.66,11920.52,5117.04,30557.76,3322.4,6756.51,2473.76,3400.6,30212.06,9161.35,6467.72,10234.88,24325.99,45938.32,31637.12,7639.04,5205.93,32120.4,1645.95,10649.41,3972.01,3443.44,6786.46,1617.86,1587.25,0.0,2123.91,6076.22,403.55,608.69,3379.86,348.36,2.35,23108.43,67657.5450171,-56403.4650171,-0.833661123868,25383.3548714,-21715.6948714,-0.855509249326,61773.6952996,-49853.1752996,-0.807029190302,32811.6558833,-27694.6158833,-0.844048102351,74067.8301956,-43510.0701956,-0.587435463962,38725.0443067,-35402.6443067,-0.914205391899,46795.207493,-40038.697493,-0.855615342639,20063.6070393,-17589.8470393,-0.87670412428,22951.2330013,-19550.6330013,-0.851833668378,194480.763999,-164268.703999,-0.844652708172,60154.2351927,-50992.8851927,-0.847702327681,48988.6939385,-42520.9739385,-0.86797525143,48978.7257933,-38743.8457933,-0.791034171792,33093.0636806,-8767.0736806,-0.264921790416,106348.145018,-60409.8250179,-0.568038351847,68587.4910157,-36950.3710157,-0.538733382261,49310.984331,-41671.944331,-0.845084414687,41547.3024066,-36341.3724066,-0.874698724142,157176.098823,-125055.698823,-0.795640684299,7324.36226906,-5678.41226906,-0.775277363471,67334.3583127,-56684.9483127,-0.841842853086,19754.8997988,-15782.8897988,-0.79893545194,18691.8390777,-15248.3990777,-0.815778426847,40918.1197963,-34131.6597963,-0.834145360692,11995.1745736,-10377.3145736,-0.865124097189,2839.58185828,-1252.33185828,-0.441026855637,5.09782581516,-5.09782581516,-1.0,34065.1456166,-27988.9256166,-0.821629413583,1284.84035355,-881.290353546,-0.685914285859,4384.60490284,-3775.91490284,-0.861175633042,12538.7567289,-9158.89672893,-0.73044695953,533.828467959,-185.468467959,-0.347430830484,21.7452760125,-19.3952760125,-0.891930550863,175419.845194,-152311.415194,-0.868267869154
1538349900000,82613.23,31042.5,74582.31,32851.88,86921.95,36220.13,61629.4,22412.63,28003.68,266386.69,75899.28,60244.98,50288.1,37059.24,96814.19,75984.82,56385.71,40934.84,138547.13,6319.59,69910.83,18194.45,16496.96,46596.72,13099.6,2986.77,14.9,17328.13,32941.24,496.0,4938.67,5774.54,503.76,6.29,114131.03,43705.6457649,38907.5842351,0.890218724703,15072.0530874,15970.4469126,1.05960659905,39796.1345037,34786.1754963,0.874109406104,20280.1684254,12571.7115746,0.61990173409,45435.3269203,41486.6230797,0.913091770033,22090.2794037,14129.8505963,0.63964109906,28512.2754502,33117.1245498,1.16150408997,11397.4940504,11015.1359496,0.966452441291,13674.1600345,14329.5199655,1.0479268876,136104.611217,130282.078783,0.957220167768,40521.0469984,35378.2330016,0.873082894502,32673.1337384,27571.8462616,0.843869047956,32293.1735625,17994.9264375,0.557236234546,20688.1329599,16371.1070401,0.791328394485,55293.6090622,41520.5809378,0.75091103008,42202.2696885,33782.5503115,0.800491313875,32547.3586102,23838.3513898,0.732420460759,26139.3223315,14795.5176685,0.566025296327,105252.812948,33294.3170518,0.316327099668,4861.51550573,1458.07449427,0.299921802686,41713.4016203,28197.4283797,0.675980075573,11734.0344666,6460.41553339,0.55057069687,11529.4069687,4967.55303134,0.430859370725,26803.9248759,19792.7951241,0.738428988133,7227.48348752,5872.11651248,0.812470415548,1847.53061218,1139.23938782,0.616628152361,4.61749602603,10.282503974,2.22685713556,22965.5638837,9975.67611626,0.434375405139,722.841931265,-226.841931265,-0.313819552316,2643.68664859,2294.98335141,0.868099611063,8492.23761406,-2717.69761406,-0.320021381592,354.645907573,149.114092427,0.420459081138,13.4774754403,-7.18747544029,-0.533295384001,79357.6089016,34773.4210984,0.438186351374
1538377800000,284900.21,26202.92,64913.79,37100.1,82178.59,37902.63,54859.24,21803.21,26380.98,249797.0,68867.8,60284.8,64029.09,38108.15,280626.96,74318.71,54083.62,42347.69,166164.65,9439.92,79293.36,23344.05,25783.68,46689.6,13765.23,3129.9,0.0,16516.47,40683.42,1803.36,5452.76,13289.29,494.94,5.63,210688.88,77102.8353183,207797.374682,2.69506787687,25114.9227947,1087.99720527,0.0433207465604,66500.1484672,-1586.35846721,-0.0238549612861,33923.2884645,3176.81153553,0.0936469216084,73363.9770416,8814.61295842,0.120149061077,33930.2938778,3972.33612225,0.117073436987,52919.5680247,1939.67197527,0.0366532087784,19529.7292985,2273.4807015,0.116411275689,24769.0688778,1611.91112223,0.0650775824551,237211.801789,12585.1982108,0.0530546883245,65785.5526876,3082.2473124,0.0468529515445,55104.871053,5179.92894704,0.0940012896875,51191.1673361,12837.9226639,0.250783940511,32790.1082075,5318.04179251,0.162184331898,86865.7926242,193761.167376,2.23058077895,67758.1216336,6560.58836642,0.0968236457601,50065.6824446,4017.93755537,0.080253326414,39738.392431,2609.297569,0.0656618803474,147187.640565,18977.0094349,0.128930726534,7585.20364028,1854.71635972,0.244517675158,71702.9364868,7590.42351317,0.105859311837,20379.7951621,2964.25483786,0.145450668875,20829.7298798,4953.95012015,0.237830742344,42210.5640203,4479.03597967,0.10611173017,12829.407959,935.822040993,0.0729435094732,2868.55174372,261.348256283,0.0911080850659,10.8602363597,-10.8602363597,-1.0,34644.9941086,6038.42589136,0.174294325825,1057.79446104,745.565538964,0.704830254295,4694.02952968,758.730470323,0.161637344956,10787.7295228,2501.56047716,0.231889432513,382.474203792,112.465796208,0.294048056294,17.7764806531,-12.1464806531,-0.683289391761,168636.877259,42052.0027406,0.249364216321
1538382000000,82992.54,27329.49,67691.07,38600.43,80260.03,40684.45,53517.42,21260.48,26386.71,263264.56,68081.77,524430.45,62823.99,36442.66,94592.78,77710.42,55485.44,43171.62,170073.19,9973.67,82284.79,24135.91,24275.28,48428.74,14368.18,3612.84,1.4,16427.59,41249.97,1390.45,5207.55,14062.9,521.03,28.5,246455.81,88121.2857872,-5128.74578719,-0.0582009867579,27168.0372428,161.452757199,0.00594274646181,70965.0821418,-3274.01214183,-0.0461355365627,37590.2234452,1010.20655485,0.0268741832919,79749.2924922,510.737507754,0.00640428888825,37488.4421861,3196.00781388,0.0852531507715,56613.7337815,-3096.31378148,-0.0546919196927,20996.8453289,263.634671125,0.0125559181389,26410.9094878,-24.1994878326,-0.000916268629212,255719.435199,7545.12480084,0.0295054804691,70594.2301531,-2512.46015313,-0.0355901629309,59675.3584647,464755.091535,7.78805697179,56744.7323472,6079.25765283,0.107133427216,35833.7297996,608.930200388,0.0169932129252,97967.6888345,-3374.90883454,-0.0344492033515,74244.5448249,3465.87517509,0.0466818832719,54613.143747,872.296253028,0.0159722768766,43555.1625263,-383.542526271,-0.00880590276847,163152.697455,6920.49254525,0.0424172732245,8537.57179766,1436.09820234,0.168209209406,79191.5001337,3093.28986633,0.0390608823057,22582.8431822,1553.06681782,0.0687719790328,23366.3653256,908.914674383,0.0388984192328,46567.4242307,1861.3157693,0.0399703397826,14284.1100634,84.0699365674,0.00588555648158,3181.18826508,431.651734918,0.13568883667,10.7861793315,-9.38617933151,-0.870204271877,38592.0562349,2657.91376509,0.0688720432235,1231.14595035,159.304049647,0.129394934534,5195.09941268,12.4505873212,0.0023966023231,12217.7067275,1845.19327246,0.151026155203,412.649325356,108.380674644,0.26264595138,19.3046252849,9.19537471512,0.476330132257,192787.467698,53668.3423021,0.278380866469
1538383800000,82228.13,27200.12,63236.3,38717.25,76766.1,39508.12,54223.7,20420.0,27266.41,257386.38,66071.94,1413871.16,62528.82,35901.61,88713.78,74996.62,54051.32,42228.6,162822.56,9630.38,81243.92,24244.56,24638.09,46523.69,14048.09,3681.9,1.73,16928.88,38202.29,1288.9,5135.46,14443.78,525.39,32.82,242175.87,89661.4000691,-7433.27006912,-0.082903792082,27467.0410781,-266.921078138,-0.00971786794866,71668.5814939,-8432.28149388,-0.117656598165,38849.5295625,-132.279562523,-0.00340492057466,80747.765821,-3981.66582099,-0.0493099193583,38564.0239489,944.09605108,0.024481263997,57307.0371887,-3083.33718866,-0.0538038143293,21208.9977092,-788.99770924,-0.037201084184,26685.9009864,580.509013595,0.0217533975672,259316.184439,-1929.80443865,-0.00744189739959,71374.6791922,-5302.73919222,-0.0742944031726,64373.7714735,1349497.38853,20.9634662944,58509.8501394,4018.96986063,0.0686887737886,36498.1854813,-596.575481317,-0.0163453463083,99107.4311574,-10393.6511574,-0.104872571471,75828.4275142,-831.807514166,-0.0109695999434,55618.5925136,-1567.27251362,-0.0281789315908,44628.1121689,-2399.51216893,-0.0537668310916,168020.891519,-5198.33151892,-0.0309386021698,8875.12597573,755.254024268,0.085097837071,81886.9678108,-643.047810792,-0.0078528711953,23465.562461,778.997539045,0.0331974799386,24219.9449738,418.145026222,0.0172644911735,47882.9156871,-1359.22568706,-0.0283864436315,14705.3274381,-657.237438094,-0.0446938322768,3298.49547652,383.404523485,0.116236182894,10.6806368127,-8.95063681267,-0.838024639322,39875.9950117,-1673.70501167,-0.0419727460389,1287.65390449,1.24609550663,0.00096772549074,5362.70547484,-227.24547484,-0.0423751548368,12793.1395218,1650.64047817,0.12902544175,433.451455075,91.9385449248,0.212108054658,20.4099377399,12.4100622601,0.608040182101,201684.428347,40491.4416531,0.200766325814
1538385900000,36863.05,11241.4,25547.9,19869.72,39442.03,18593.15,24219.93,9266.29,12860.24,92055.77,27120.96,28217.51,22540.12,17422.14,44987.41,38022.72,23627.23,20966.47,75417.25,4429.29,38307.36,11633.29,12569.56,22682.57,6810.29,1743.42,0.04,8807.62,18605.65,628.89,2931.85,7908.74,202.64,1.92,57893.43,90622.619525,-53759.569525,-0.59322462545,27518.931022,-16277.531022,-0.591503027824,71702.6995469,-46154.7995469,-0.643696818092,39783.4867186,-19913.7667186,-0.50055358042,81291.582234,-41849.552234,-0.514807943011,39193.3672676,-20600.2172676,-0.525604680173,57605.5964372,-33385.6664372,-0.579555954665,21330.8116453,-12064.5216453,-0.56559130735,27028.4384706,-14168.1984706,-0.524195968109,261349.975756,-169294.205756,-0.647768209147,71641.7478331,-44520.7878331,-0.621436371665,76387.2178785,-48169.7078785,-0.630599061156,59722.7971173,-37182.6771173,-0.622587670237,37014.9575236,-19592.8175236,-0.529321626564,100037.643525,-55050.2335247,-0.550295184743,76614.6664782,-38591.9464782,-0.503714866255,55966.489687,-32339.259687,-0.577832554228,45234.2616443,-24267.7916443,-0.536491384233,171581.246092,-96163.996092,-0.560457499186,9145.48839084,-4716.19839084,-0.515685788368,83650.7324992,-45343.3724992,-0.542055892931,24143.3745414,-12510.0845414,-0.518158077694,25086.7619227,-12517.2019227,-0.498956460036,48532.5099249,-25849.9399249,-0.532631425098,14995.4403927,-8185.15039268,-0.545842614711,3371.98567056,-1628.56567056,-0.482969333108,9.92643992155,-9.88643992155,-0.995970357921,40634.4769935,-22028.8269935,-0.542121583034,1347.39331053,-718.503310528,-0.533254325158,5456.57583056,-2524.72583056,-0.462694171026,13439.8074187,-5531.06741871,-0.411543651363,447.206586098,-244.566586098,-0.546876083002,21.4073922916,-19.4873922916,-0.910311355356,209486.831068,-151593.401068,-0.723641673776
1538388000000,71843.95,23150.55,55198.14,35107.6,71282.54,35696.61,45767.19,17996.2,24553.42,225339.99,57236.04,50849.71,52833.05,32007.86,85081.26,68859.42,49384.6,39117.77,148941.5,7019.74,70814.26,21156.95,20757.84,42390.83,13240.45,3145.24,3.49,16526.07,35014.81,1288.62,4885.75,14312.92,397.24,7.24,477386.75,90021.4408982,-18177.4908982,-0.201924016288,27200.8202357,-4050.27023575,-0.148902503698,70559.684807,-15361.544807,-0.217709940868,39911.4908177,-4803.89081773,-0.120363602544,80791.7580717,-9509.21807166,-0.117700348385,39250.8886032,-3554.27860317,-0.0905528187936,56726.0483546,-10958.8583546,-0.193189172743,21056.4611826,-3060.26118259,-0.145335968663,26744.4793521,-2191.05935207,-0.0819256685924,259118.56872,-33778.5787195,-0.130359545001,70738.5392996,-13502.4992996,-0.190878966873,76063.3468793,-25213.6368793,-0.331482085837,60059.9790044,-7226.92900442,-0.120328530316,36867.1865619,-4859.32656193,-0.131806275854,99419.2029804,-14337.9429804,-0.144217038063,76464.8828608,-7605.46286077,-0.0994634736395,55799.8620659,-6415.2620659,-0.114969138424,45132.7885263,-6015.01852626,-0.133273806531,172136.079304,-23194.5793044,-0.134745600098,9171.93814843,-2152.19814843,-0.234650312028,83683.6024449,-12869.3424449,-0.153785712719,24189.5201647,-3032.57016472,-0.125367107081,25282.3085722,-4524.46857222,-0.178957889043,48314.1169777,-5923.2869777,-0.12259950814,14959.0036352,-1718.55363515,-0.114884231401,3409.42842085,-264.188420849,-0.0774875985761,9.15940931255,-5.66940931255,-0.618971062335,40744.0599631,-5729.24996308,-0.14061558834,1378.32207389,-89.702073887,-0.0650806336099,5459.07652271,-573.32652271,-0.105022620644,13864.7286463,448.191353666,0.032326009769,447.3370979,-50.0970978999,-0.111989589361,21.2038402016,-13.9638402016,-0.658552416394,213992.259421,263394.490579,1.23085989789
1538390700000,71865.88,21843.97,57177.1,32043.91,66800.76,35915.05,49869.02,19192.03,25727.98,221366.95,60818.18,49906.23,52266.45,30277.43,81136.36,64664.67,45835.97,38624.36,134686.19,7643.05,65322.2,20044.09,18888.98,39857.94,12375.23,2689.18,4.85,14918.69,261240.93,1294.13,4974.86,14340.62,538.14,13.89,196946.8,89400.960203,-17535.080203,-0.196139730078,26790.4688417,-4946.49884165,-0.184636516475,69051.9930586,-11874.8930586,-0.171970315882,39798.0410654,-7754.13106539,-0.194837003476,80289.2332431,-13488.4732431,-0.167998531039,39354.7652941,-3439.71529413,-0.087402764784,55908.8783076,-6039.85830762,-0.108030396789,20970.1114776,-1778.08147759,-0.0847912267652,26815.5160648,-1087.53606481,-0.0405562235752,257971.290615,-36604.3406147,-0.141893078596,70025.5074528,-9207.3274528,-0.131485337097,75940.8704168,-26034.6404168,-0.342827785274,60527.7023429,-8261.25234294,-0.136487129416,36769.7775415,-6492.34754149,-0.176567495796,99052.36781,-17916.00781,-0.180874099288,76358.6299111,-11693.9599111,-0.153145229619,55431.4111572,-9595.44115721,-0.173104760584,45218.8438462,-6594.48384615,-0.145834861868,172010.679458,-37324.4894581,-0.216989372844,9161.55900058,-1518.50900058,-0.165747882046,83460.1090501,-18137.9090501,-0.217324291287,24247.8526903,-4203.76269034,-0.173366390172,25200.9248864,-6311.94488641,-0.250464810909,47950.0511597,-8092.11115974,-0.168761262272,14884.0526573,-2508.82265733,-0.168557765489,3395.25635003,-706.07635003,-0.207959658193,7.59885726524,-2.74885726524,-0.361746137517,40645.7733362,220595.156664,5.42725943087,1408.77294767,-114.642947668,-0.0813778741692,5512.53590922,-537.675909224,-0.0975369445348,14280.1444585,60.4755415461,0.00423493905976,452.424013568,85.7159864319,0.189459409451,19.7237413221,-5.83374132214,-0.295772552826,227188.181109,-30241.381109,-0.133111594808
1538393700000,73778.62,25576.61,61577.47,851630.87,74650.34,37403.75,55405.58,22160.0,29070.1,253239.36,67090.77,52520.55,55567.12,33056.63,94911.46,65892.86,50940.35,41845.11,142177.81,8310.61,70104.74,21088.51,20413.01,43900.3,13987.97,2975.71,7.19,16221.04,33637.09,1076.7,5104.25,12905.86,372.29,21.54,187618.65,87641.7308879,-13863.1108879,-0.158179337029,26397.3308861,-820.720886109,-0.0310910557454,67176.3632576,-5598.89325761,-0.0833461799076,39037.3558239,812593.514176,20.8157928995,79316.048479,-4665.70847898,-0.0588242678304,39067.1280384,-1663.37803838,-0.0425774333026,54879.2359275,526.344072455,0.00959095117778,20885.3916947,1274.60830528,0.0610287000556,26717.2583318,2352.84166822,0.088064487718,254612.518377,-1373.15837722,-0.00539312986638,68764.6885504,-1673.9185504,-0.0243427053287,75043.464866,-22522.914866,-0.300131595818,60609.3979039,-5042.27790386,-0.0831930043565,36374.3693794,-3317.73937941,-0.0912109113096,97703.1997212,-2791.73972117,-0.0285736775166,75247.8053544,-9354.94535443,-0.124321836502,54620.4596917,-3680.10969172,-0.0673760292844,44758.3736206,-2913.26362064,-0.0650886836357,168680.058433,-26502.2484329,-0.157115480509,9038.9064018,-728.2964018,-0.0805735085004,81862.3918745,-11757.6518745,-0.143627025857,23951.4365827,-2862.92658269,-0.119530474626,24827.4160273,-4414.40602729,-0.177803683736,47296.453254,-3396.15325399,-0.0718056644914,14764.7526425,-776.782642507,-0.0526106099652,3333.41266706,-357.702667061,-0.107308246169,7.52310810233,-0.333108102331,-0.0442779896022,41821.143681,-8184.05368103,-0.195691771212,1423.99116098,-347.291160982,-0.243885756104,5482.80068008,-378.550680079,-0.0690433050858,14409.495238,-1503.63523796,-0.10435030604,455.847454172,-83.5574541716,-0.183301350939,20.5563941586,0.983605841377,0.0478491428889,228115.878973,-40497.2289733,-0.177529197685
1538396700000,136711.89,45944.86,115992.37,58612.18,124352.37,51404.16,97278.67,36587.59,46963.85,557557.94,118426.26,91580.34,120081.42,54718.53,154962.59,97380.35,84402.42,64320.73,238756.29,11998.87,109857.56,33147.15,30867.9,63680.02,20129.08,5495.46,9.7,26974.84,50963.16,1848.07,8172.89,16680.95,739.45,96.24,394828.7,85108.5170542,51603.3729458,0.606324428293,25955.8705105,19988.9894895,0.770114394024,64914.3613425,51078.0086575,0.786852209606,62543.4775397,-3931.29753969,-0.0628570347275,78343.6439437,46008.7260563,0.587268139958,38580.4899268,12823.6700732,0.332387434621,53917.4266858,43361.2433142,0.804215742099,20782.5448336,15805.0451664,0.760496141978,26581.188882,20382.661118,0.766807730402,249726.55133,307831.38867,1.23267384678,67237.6486702,51188.6113298,0.761308765879,73521.0437409,18059.2962591,0.245634383575,60299.0966451,59782.3233549,0.99142983363,35908.5663962,18809.9636038,0.523829422659,96793.8586688,58168.7313312,0.60095477266,73684.3146735,23696.0353265,0.321588596317,53632.2450133,30770.1749867,0.573725283717,44009.3648076,20311.3651924,0.461523707082,163608.048956,75148.2410438,0.459318728652,8852.55443202,3146.31556798,0.355413298178,79512.7964921,30344.7635079,0.381633709876,23466.7058328,9680.44416722,0.412518239083,24122.3745005,6745.52549952,0.279637707282,46444.8334954,17235.1865046,0.371089423893,14607.4030647,5521.67693525,0.378005379244,3244.347904,2251.112096,0.693856566127,7.69470945734,2.00529054266,0.260606401551,40853.7926499,10109.3673501,0.247452358629,1403.26132775,444.808672245,0.316982064173,5393.28755902,2779.60244098,0.515381835395,14242.2741117,2438.67588833,0.171227984324,451.429964313,288.020035687,0.638017097791,22.0141984825,74.2258015175,3.37172400696,223670.019244,171158.680756,0.765228533243
1538400900000,155770.49,47188.14,127426.63,63345.79,150643.01,69315.19,95929.96,33224.97,46445.96,569245.94,130560.51,110430.21,123598.74,63567.99,171412.32,124722.24,105203.79,75615.54,278541.86,15042.18,136589.56,35804.51,37463.42,83786.74,26442.86,6615.97,19.14,32579.04,62322.09,3550.78,10341.9,20924.84,699.62,61.32,308235.9,85444.0893263,70326.4006737,0.823069228407,26296.6451317,20891.4948683,0.794454758912,64505.7908115,62920.8391885,0.975429312577,61916.5745859,1429.21541412,0.0230829212321,79830.7248859,70812.2851141,0.887030466218,38779.4525393,30535.7374607,0.787420540035,54339.8682407,41590.0917593,0.765369757158,20956.2932035,12268.6767965,0.585441169262,27000.7784957,19445.1815043,0.720171142749,257442.791987,311803.148013,1.21115509044,67807.2641538,62753.2458462,0.925464942869,73840.5277399,36589.6822601,0.495523032947,61841.4361181,61757.3038819,0.99863954912,35832.6182471,27735.3717529,0.774025820876,98493.6973079,72918.6226921,0.740337957506,73429.5037475,51292.7362525,0.698530340459,53961.1903476,51242.5996524,0.949619519552,43721.4561208,31894.0838792,0.7294835696,161219.790091,117322.069909,0.72771506428,8840.10687045,6202.07312955,0.701583501245,77945.5291578,58644.0308422,0.752371963804,23270.8059053,12533.7040947,0.538602064136,23779.7529206,13683.6670794,0.575433526376,46471.9887233,37314.7512767,0.802951461769,14657.2943652,11785.5656348,0.804075113804,3326.80120364,3289.16879636,0.988688110596,7.00971069645,12.1302893035,1.73049785203,40321.4661987,22000.6238013,0.545630550556,1449.48905996,2101.29094004,1.44967699177,5462.67440963,4879.22559037,0.893193557677,13900.7496654,7024.09033462,0.505302987515,431.080242661,268.539757339,0.622946103214,24.716400246,36.603599754,1.48094380208,221385.943336,86849.9566641,0.392301134188
1538402700000,163610.94,51749.04,135297.0,63595.15,136138.3,63586.55,97977.14,30635.5,41149.95,663875.53,126900.22,104279.72,129161.46,59783.18,159492.83,111018.68,102161.45,72885.7,279537.9,16721.22,129779.14,31420.8,32959.59,82070.28,24102.55,6419.83,52.11,27521.36,56468.91,2755.81,8830.4,19901.41,720.51,92.01,147195.05,86129.201227,77481.738773,0.899598947502,26462.9624846,25286.0775154,0.95552708923,65090.1890163,70206.8109837,1.07860819034,62050.4343519,1544.71564813,0.0248945178912,80744.2842721,55394.0157279,0.686042562978,39043.121048,24543.428952,0.628623642096,54570.0020373,43407.1379627,0.795439551808,20994.1301989,9641.3698011,0.459241212175,27194.8776495,13955.0723505,0.513150767962,261507.652352,402367.877648,1.53864666685,68357.3373963,58542.8826037,0.85642426744,74339.9014944,29939.8185056,0.402742240758,62393.6066185,66767.8533815,1.07010729144,36096.2382373,23686.9417627,0.656216351604,99535.478887,59957.351113,0.602371654645,73914.5519885,37104.1280115,0.50198678086,54613.822306,47547.627694,0.870615270758,43873.8863989,29011.8136011,0.661254700287,160977.568615,118560.331385,0.736502187264,8827.65809599,7893.56190401,0.894185277474,78295.8700445,51483.2699555,0.65754770879,23219.0214539,8201.77854609,0.353235323132,23766.8290718,9192.76092817,0.38678954186,46901.1805687,35169.0994313,0.749855312911,14781.222152,9321.327848,0.630619562587,3396.02114299,3023.80885701,0.890397535731,6.77386493682,45.3361350632,6.69280174406,40381.0310418,16087.8789582,0.398401886805,1481.14645413,1274.66354587,0.860592510829,5576.61308586,3253.78691414,0.583470085525,13881.422617,6019.98738299,0.433672221434,431.465315789,289.044684211,0.6699140664,25.8681981064,66.1418018936,2.55687704344,218576.553326,-71381.5033258,-0.326574384305
1538440500000,76466.75,25140.92,66272.91,34118.48,219069.14,33773.73,53971.27,19480.8,26671.17,233371.68,62530.29,53694.42,44063.77,31562.94,85620.87,66219.66,165686.64,157434.16,133480.11,7335.64,66892.49,20037.6,19519.21,42084.75,13235.04,3036.34,0.48,14895.19,31853.32,1043.69,4798.5,9077.34,374.76,32.44,109050.12,34001.7851452,42464.9648548,1.24890398176,11446.3030898,13694.6169102,1.19642270547,29447.4657174,36825.4442826,1.25054714847,15026.0678649,19092.4121351,1.27061932015,30231.813178,188837.326822,6.24631164893,13723.8893964,20049.8406036,1.46094449062,20859.2627166,33112.0072834,1.58740065424,7935.07896811,11545.7210319,1.4550228269,10417.9447779,16253.2252221,1.56011819689,111577.531519,121794.148481,1.09156518183,28867.337545,33662.952455,1.1661259859,23868.6126035,29825.8073965,1.24958278439,25374.2333807,18689.5366193,0.736555715357,14290.7712409,17272.1687591,1.20862397612,36226.0290088,49394.8409912,1.36351795498,27941.8813929,38277.7786071,1.36990698904,22805.0888742,142881.551126,6.26533629902,17957.2392696,139476.92073,7.76716947611,75894.4909497,57585.6190503,0.758758881307,3861.58188039,3474.05811961,0.899646369599,30887.8217426,36004.6682574,1.16565902761,8735.9490073,11301.6509927,1.29369470715,9241.84731281,10277.3626872,1.11204636252,20098.7855718,21985.9644282,1.09389516843,5622.04492715,7612.99507285,1.35413273489,1349.36161255,1686.97838745,1.25020481668,4.6641602332,-4.1841602332,-0.897087583616,17434.1437244,14419.1762756,0.827065355401,595.913970662,447.776029338,0.751410524645,2130.37302262,2668.12697738,1.25242243919,6826.77923735,2250.56076265,0.329666550566,240.430994269,134.329005731,0.558700870242,13.7895571484,18.6504428516,1.35250484485,44790.3356962,64259.7843038,1.43467967599
1538454000000,73706.5,25425.11,61326.54,39819.55,78338.51,38253.86,54457.03,20624.67,26143.79,246455.1,74111.64,64053.85,66830.42,39949.89,94949.81,79420.05,58549.81,45334.71,177490.94,10383.02,78143.88,26692.26,25814.81,47976.86,16048.64,3345.88,5.1,16939.72,41908.22,1324.78,5407.16,15809.14,523.74,24.02,453459.53,50068.961937,23637.538063,0.47209962317,16649.7231034,8775.38689661,0.527059029278,43633.8862192,17692.6537808,0.405479669904,22756.073826,17063.476174,0.749842714718,48565.218908,29773.291092,0.61305789949,22153.6391549,16100.2208451,0.726752870374,34593.112273,19863.917727,0.574215976009,13289.4468197,7335.2231803,0.551958503602,17169.7271775,8974.06282253,0.522667758769,160566.988771,85888.1112289,0.534905162551,43336.0370777,30775.6029223,0.710161911371,37771.1551443,26282.6948557,0.695840377539,33845.7151722,32984.7048278,0.97456072829,21976.1157712,17973.7742288,0.817877663913,57673.6946626,37276.1153374,0.646327854586,44853.2824539,34566.7675461,0.770663051954,34628.2826641,23921.5273359,0.690808942733,26902.6352058,18432.0747942,0.685140123012,94954.4242858,82536.5157142,0.86922243313,5210.60798016,5172.41201984,0.992669577052,45241.0164999,32902.8635001,0.727279492054,13084.4883592,13607.7716408,1.03999264375,13090.9609137,12723.8490863,0.971956846414,27621.3802302,20355.4797698,0.73694651028,8448.77166753,7599.86833247,0.899523461105,1884.03106108,1461.84893892,0.775915519188,5.00804168826,0.0919583117396,0.0183621298431,22403.5246849,19504.6953151,0.8706083346,725.95453628,598.82546372,0.824880118234,3076.47288483,2330.68711517,0.757584156409,7003.79862938,8805.34137062,1.25722366341,262.323369535,261.416630465,0.996543430074,17.8339122689,6.18608773113,0.34687216343,95193.8407492,358265.689251,3.76353854862
