timestamp,l1,l2,l3,l4,unknown,l1_prediction,l2_prediction,l3_prediction,l4_prediction,unknown_prediction
1536637500000,9857.0,100694.0,1366608.0,135941.0,,9811.0,100694.0,1366608.0,105847.0,
1536637800000,11349.0,102156.0,1358445.0,131828.0,,9811.0,101195.0,1358445.0,105847.0,
1536638100000,10780.0,101195.0,1330398.0,133434.0,,9811.0,101195.0,1516167.0,105847.0,
1536638400000,10327.0,98913.0,1330214.0,134371.0,,9811.0,98913.0,1516167.0,105847.0,
1536638700000,10276.0,93154.0,1323791.0,128783.0,,9811.0,93154.0,1516167.0,128783.0,
1536639000000,9811.0,103788.0,1360375.0,135011.0,,9811.0,100160.0,1516167.0,128783.0,
1536639300000,10390.0,100717.0,1402422.0,137617.0,,9811.0,100160.0,1516167.0,137617.0,
1536639600000,10550.0,104980.0,1434555.0,139331.0,,9811.0,100160.0,1516167.0,139331.0,
1536639900000,11217.0,100978.0,1483232.0,142773.0,,9811.0,100160.0,1516167.0,139331.0,
1536640200000,11134.0,103317.0,1496407.0,124243.0,,9811.0,100160.0,1516167.0,124243.0,
1536640500000,12136.0,99714.0,1516167.0,119351.0,,9811.0,100160.0,1516167.0,118506.0,
1536640800000,11979.0,105571.0,1472458.0,118506.0,,9811.0,105571.0,1516167.0,118506.0,
1536641100000,10854.0,99397.0,1517868.0,118257.0,,9811.0,105571.0,1516167.0,105847.0,
1536641400000,9955.0,96767.0,1485332.0,117119.0,,9811.0,96383.0,1516167.0,105847.0,
1536641700000,10283.0,96383.0,1453477.0,114952.0,,9811.0,96383.0,1516167.0,105847.0,
1536642000000,11325.0,101727.0,1440660.0,115034.0,,9811.0,101727.0,1317206.0,105847.0,
1536642300000,9262.0,93838.0,1392251.0,111950.0,,9811.0,101727.0,1317206.0,105847.0,
1536642600000,9110.0,88391.0,1346398.0,109353.0,,9811.0,89687.0,1317206.0,105847.0,
1536642900000,9586.0,89687.0,1339085.0,109733.0,,9811.0,89687.0,1317206.0,105847.0,
1536643200000,9610.0,85018.0,1304011.0,106772.0,,9811.0,89687.0,1317206.0,105847.0,
1536643500000,8514.0,87604.0,1315711.0,108024.0,,9811.0,87604.0,1317206.0,105847.0,
1536643800000,9207.0,88208.0,1334950.0,107434.0,,9811.0,87604.0,1317206.0,105847.0,
1536644100000,9297.0,86641.0,1317206.0,105755.0,,9811.0,86641.0,1317206.0,105847.0,
1536644400000,9280.0,87348.0,1289889.0,105552.0,,9811.0,86641.0,1440660.0,105847.0,
1536644700000,8765.0,80140.0,1289020.0,102929.0,,9811.0,80140.0,1440660.0,105847.0,
1536645000000,8632.0,84980.0,1301136.0,104979.0,,9811.0,84980.0,1440660.0,105847.0,
1536645300000,8403.0,85230.0,1352295.0,105616.0,,9811.0,84980.0,1440660.0,105847.0,
1536645600000,9485.0,95396.0,1343896.0,109717.0,,9811.0,95396.0,1440660.0,105847.0,
1536645900000,9780.0,94216.0,1340349.0,107075.0,,9811.0,95396.0,1440660.0,105847.0,
1536646200000,9447.0,88970.0,1337624.0,107454.0,,9811.0,103018.0,1440660.0,105847.0,
1536646500000,9197.0,89320.0,1323021.0,106831.0,,9811.0,103018.0,1440660.0,105847.0,
1536646800000,9687.0,92277.0,1337501.0,105847.0,,9811.0,103018.0,1440660.0,105847.0,
1536647100000,9070.0,90536.0,1314029.0,104761.0,,9811.0,103018.0,1440660.0,105847.0,
1536647400000,10513.0,93736.0,1316251.0,103647.0,,9811.0,103018.0,1440660.0,105847.0,
1536647700000,9949.0,89699.0,1317164.0,104072.0,,9949.0,103018.0,1440660.0,105847.0,
1536648000000,8692.0,85798.0,1273284.0,101773.0,,10129.0,103018.0,1440660.0,105847.0,
1536648300000,10129.0,93039.0,1274603.0,103914.0,,10129.0,103018.0,1440660.0,105847.0,
1536648600000,10215.0,83725.0,1310395.0,104624.0,,10129.0,103018.0,1440660.0,105847.0,
1536648900000,9978.0,89610.0,1332874.0,110179.0,,9978.0,103018.0,1332874.0,105847.0,
1536649200000,11449.0,89728.0,1403794.0,107348.0,,9978.0,103018.0,1403794.0,105847.0,
1536649500000,10231.0,84465.0,1322661.0,104810.0,,9978.0,103018.0,1322661.0,105847.0,
1536649800000,8938.0,82617.0,1304511.0,103817.0,,9978.0,103018.0,1304511.0,105847.0,
1536650100000,9151.0,90193.0,1303264.0,103503.0,,9978.0,103018.0,1303264.0,105847.0,
1536650400000,11053.0,85856.0,1272307.0,102168.0,,9978.0,103018.0,1287335.0,105847.0,
1536650700000,9739.0,83332.0,1313420.0,103992.0,,9978.0,103018.0,1287335.0,115034.0,
1536651000000,12801.0,89836.0,1309625.0,102491.0,,12801.0,103018.0,1287335.0,115034.0,
1536651300000,11029.0,98246.0,1318942.0,105591.0,,10181.0,103018.0,1287335.0,105591.0,
1536651600000,10454.0,91153.0,1295498.0,105124.0,,10181.0,103018.0,1287335.0,105124.0,
1536651900000,10196.0,86955.0,1287335.0,107493.0,,10181.0,103018.0,1287335.0,105124.0,
1536652200000,9989.0,89960.0,1253724.0,104874.0,,9813.0,103018.0,1253724.0,107992.0,
1536652500000,9001.0,85850.0,1297156.0,107279.0,,9813.0,85850.0,1253724.0,107992.0,
1536652800000,9892.0,86578.0,1322271.0,113839.0,,9813.0,86578.0,1253724.0,107992.0,
1536653100000,9813.0,85655.0,1324543.0,109839.0,,9813.0,88946.0,1253724.0,107992.0,
1536653400000,9217.0,88946.0,1279169.0,106207.0,,9813.0,88946.0,1253724.0,107992.0,
1536653700000,9372.0,87845.0,1268257.0,105286.0,,9813.0,87845.0,1268257.0,107992.0,
1536654000000,9442.0,84821.0,1252492.0,103409.0,,9813.0,84821.0,1252492.0,107992.0,
1536654300000,8740.0,83423.0,1240528.0,103844.0,,8740.0,83423.0,1252492.0,103844.0,
1536654600000,9241.0,81644.0,1248957.0,104991.0,,9241.0,81644.0,1252492.0,103844.0,
1536654900000,9408.0,85938.0,1255403.0,107992.0,,9241.0,85938.0,1235389.0,107992.0,
1536655200000,9678.0,87821.0,1235389.0,104252.0,,9112.0,81393.0,1235389.0,107992.0,
1536655500000,9112.0,81393.0,1226055.0,105169.0,,9112.0,81393.0,1235389.0,107992.0,
1536655800000,9430.0,83698.0,1232840.0,104599.0,,9112.0,83698.0,1252492.0,107992.0,
1536656100000,8928.0,88491.0,1249444.0,105189.0,,8932.0,83758.0,1252492.0,105189.0,
1536656400000,9298.0,83758.0,1223241.0,103365.0,,8932.0,83758.0,1252492.0,105189.0,
1536656700000,8968.0,84024.0,1210161.0,102139.0,,8932.0,84024.0,1252492.0,105189.0,
1536657000000,9301.0,85700.0,1234931.0,103163.0,,8932.0,85700.0,1252492.0,105189.0,
1536657300000,8932.0,80782.0,1196283.0,101988.0,,8932.0,85700.0,1252492.0,105189.0,
1536657600000,10181.0,91039.0,1187657.0,101189.0,,8932.0,91039.0,1252492.0,105189.0,
1536657900000,8764.0,77342.0,1181815.0,99593.0,,8932.0,91039.0,1252492.0,105189.0,
1536658200000,8701.0,86121.0,1167376.0,96357.0,,8932.0,86121.0,1252492.0,96910.0,
1536658500000,8589.0,87478.0,1146924.0,96955.0,,8932.0,87478.0,1252492.0,96910.0,
1536658800000,8958.0,83331.0,1131806.0,96910.0,,8932.0,83331.0,1131806.0,96910.0,
1536659100000,10158.0,81279.0,1126070.0,96355.0,,8932.0,81279.0,1131806.0,93951.0,
1536659400000,10656.0,88538.0,1116503.0,93951.0,,8748.0,88538.0,1252492.0,93951.0,
1536659700000,8302.0,81997.0,1107011.0,93135.0,,8748.0,81997.0,1252492.0,93951.0,
1536660000000,8748.0,78860.0,1078819.0,89930.0,,8748.0,78860.0,1252492.0,89930.0,
1536660300000,8357.0,80028.0,1092425.0,91900.0,,10181.0,77711.0,1252492.0,91900.0,
1536660600000,10484.0,76600.0,1097799.0,91767.0,,10181.0,77711.0,1252492.0,94447.0,
1536660900000,10290.0,81662.0,1081076.0,93706.0,,10181.0,77711.0,1252492.0,94447.0,
1536661200000,10667.0,86159.0,1086776.0,94447.0,,10181.0,77711.0,1252492.0,94447.0,
1536661500000,8863.0,77571.0,1074505.0,92039.0,,10181.0,77711.0,1181815.0,94116.0,
1536661800000,8758.0,76082.0,1060966.0,94116.0,,8758.0,77711.0,1060966.0,94116.0,
1536662100000,8191.0,73079.0,1073295.0,91552.0,,8758.0,77711.0,1060966.0,94116.0,
1536662400000,8202.0,73651.0,1091601.0,93279.0,,8758.0,77711.0,1091601.0,93279.0,
1536662700000,8347.0,78584.0,1058500.0,92931.0,,8758.0,77711.0,1091601.0,95283.0,
1536663000000,9860.0,79227.0,1074211.0,93127.0,,8758.0,77711.0,1074211.0,95283.0,
1536663300000,9228.0,77711.0,1095807.0,95283.0,,10166.0,77711.0,1095782.0,95283.0,
1536663600000,10166.0,78597.0,1095782.0,97646.0,,10166.0,77711.0,1095782.0,95283.0,
1536663900000,11295.0,87607.0,1105532.0,96862.0,,11295.0,87607.0,1095782.0,95283.0,
1536664200000,9798.0,79524.0,1094037.0,99052.0,,9798.0,79524.0,1094037.0,95283.0,
1536664500000,9351.0,76319.0,1101625.0,99708.0,,9351.0,76319.0,1101625.0,95283.0,
1536664800000,8626.0,76021.0,1118250.0,100267.0,,8626.0,76021.0,1118250.0,95283.0,
1536665100000,7975.0,69995.0,1143533.0,101361.0,,8626.0,76021.0,1143533.0,95283.0,
1536665400000,9690.0,76949.0,1172452.0,103809.0,,9690.0,76949.0,1143533.0,95283.0,
1536665700000,10265.0,81329.0,1193710.0,105526.0,,10265.0,78148.0,1143533.0,95283.0,
1536666000000,9639.0,74754.0,1204754.0,104779.0,,11494.0,78148.0,1204754.0,95283.0,
1536666300000,9316.0,73473.0,1187162.0,107433.0,,11494.0,73473.0,1204754.0,95283.0,
1536666600000,9607.0,77935.0,1205166.0,106896.0,,11494.0,77935.0,1205166.0,95283.0,
1536666900000,9947.0,85844.0,1272001.0,117585.0,,11494.0,77935.0,1272001.0,95283.0,
1536667200000,11385.0,81377.0,1298966.0,123861.0,,11494.0,80525.0,1298966.0,118026.0,
1536667500000,11039.0,80525.0,1263582.0,113072.0,,11494.0,80525.0,1298966.0,118026.0,
1536667800000,11072.0,79500.0,1287644.0,115447.0,,11494.0,80525.0,1298966.0,118026.0,
1536668100000,11505.0,89793.0,1321823.0,118026.0,,11494.0,80525.0,1298966.0,118026.0,
1536668400000,14163.0,90172.0,1342459.0,115708.0,,11494.0,80525.0,1342459.0,118026.0,
1536668700000,10924.0,81616.0,1362952.0,120853.0,,11494.0,80525.0,1342459.0,120853.0,
1536669000000,11287.0,80662.0,1366504.0,120438.0,,11494.0,80525.0,1365020.0,120438.0,
1536669300000,11494.0,81498.0,1365020.0,123160.0,,11494.0,80525.0,1365020.0,123712.0,
1536669600000,12277.0,88348.0,1397770.0,122402.0,,11494.0,80525.0,1397770.0,123712.0,
1536669900000,11201.0,77267.0,1428833.0,123676.0,,11494.0,80525.0,1428833.0,123712.0,
1536670200000,12624.0,88852.0,1417595.0,124818.0,,11494.0,80525.0,1417595.0,123712.0,
1536670500000,11310.0,80100.0,1421391.0,123712.0,,11494.0,80525.0,1421391.0,123712.0,
1536670800000,14984.0,89818.0,1401459.0,123144.0,,11494.0,80525.0,1401459.0,123712.0,
1536671100000,13087.0,86068.0,1447947.0,124651.0,,11494.0,80525.0,1401459.0,124651.0,
1536671400000,11183.0,80454.0,1466952.0,125283.0,,11494.0,80525.0,1401459.0,125283.0,
1536671700000,12363.0,87853.0,1459023.0,126919.0,,12363.0,80525.0,1459023.0,126815.0,
1536672000000,13975.0,92858.0,1466324.0,126815.0,,9823.0,80525.0,1466324.0,126815.0,
1536672300000,10675.0,75907.0,1489170.0,131996.0,,9823.0,80525.0,1466324.0,126818.0,
1536672600000,12004.0,79648.0,1472652.0,126818.0,,9823.0,79648.0,1466324.0,126818.0,
1536672900000,10841.0,79251.0,1480861.0,126893.0,,9823.0,79648.0,1466324.0,126818.0,
1536673200000,11517.0,78148.0,1467248.0,127220.0,,9823.0,78148.0,1466324.0,137489.0,
1536673500000,10807.0,80669.0,1501666.0,131428.0,,9823.0,78148.0,1466324.0,131428.0,
1536673800000,11633.0,74746.0,1503726.0,128883.0,,9823.0,68069.0,1466324.0,137489.0,
1536674100000,11320.0,70487.0,1534961.0,129175.0,,9823.0,68069.0,1466324.0,137489.0,
1536674400000,12819.0,74391.0,1578158.0,137489.0,,9823.0,68069.0,1466324.0,137489.0,
1536674700000,11778.0,76121.0,1567438.0,133116.0,,9823.0,76121.0,1466324.0,137489.0,
1536675000000,11195.0,70946.0,1537731.0,129734.0,,9823.0,76121.0,1466324.0,79323.0,
1536675300000,11697.0,71136.0,1551228.0,129688.0,,9823.0,76121.0,1466324.0,79323.0,
1536675600000,12925.0,70842.0,1526830.0,126178.0,,9823.0,63451.0,1466324.0,79323.0,
1536675900000,11204.0,68069.0,1532284.0,125438.0,,9823.0,63451.0,1466324.0,79323.0,
1536676200000,11487.0,63451.0,1498806.0,123716.0,,9823.0,63451.0,1466324.0,79323.0,
1536676500000,9823.0,66494.0,1469119.0,120073.0,,9823.0,63881.0,1466324.0,79323.0,
1536676800000,9828.0,67067.0,1462006.0,119220.0,,9823.0,63881.0,1466324.0,79323.0,
1536677100000,9857.0,63881.0,1388334.0,113676.0,,9857.0,63881.0,1466324.0,79323.0,
1536677400000,9583.0,65277.0,1349905.0,110375.0,,9857.0,63881.0,1466324.0,79323.0,
1536677700000,8759.0,57204.0,1346512.0,107938.0,,8759.0,57204.0,1466324.0,79323.0,
1536678000000,8378.0,56897.0,1285071.0,102707.0,,6046.0,78148.0,1466324.0,79323.0,
1536678300000,8052.0,53010.0,1274187.0,100745.0,,6046.0,78148.0,1466324.0,79323.0,
1536678600000,7704.0,55380.0,1242874.0,97946.0,,6046.0,78148.0,1466324.0,79323.0,
1536678900000,7415.0,47996.0,1192305.0,94654.0,,6046.0,78148.0,1466324.0,79323.0,
1536679200000,7593.0,46610.0,1152748.0,90552.0,,6046.0,78148.0,1466324.0,79323.0,
1536679500000,7338.0,49442.0,1124767.0,86001.0,,6046.0,78148.0,1466324.0,79323.0,
1536679800000,6819.0,40168.0,1080720.0,85090.0,,6046.0,40168.0,1466324.0,79323.0,
1536680100000,6309.0,38195.0,1053821.0,81124.0,,6046.0,40168.0,1059379.0,79323.0,
1536680400000,6147.0,37001.0,1059379.0,80675.0,,6046.0,37001.0,1059379.0,79323.0,
1536680700000,6046.0,36649.0,1038481.0,79916.0,,6046.0,36649.0,1038481.0,79323.0,
1536681000000,5440.0,31812.0,1048967.0,79820.0,,6046.0,36649.0,1038481.0,79323.0,
1536681300000,4662.0,22853.0,1104025.0,79323.0,,4662.0,22853.0,1104025.0,79323.0,
1536681600000,10223.0,69308.0,2358587.0,142776.0,,4662.0,22853.0,2358587.0,79323.0,
1536681900000,9764.0,65859.0,2118995.0,123854.0,,9764.0,65859.0,2118995.0,79323.0,
1536682200000,10349.0,64146.0,1922521.0,119231.0,,8684.0,65859.0,1922521.0,79323.0,
1536682500000,8684.0,60344.0,1777872.0,104215.0,,8684.0,59867.0,1777872.0,79323.0,
1536682800000,8156.0,59867.0,1588842.0,95287.0,,8684.0,59867.0,1588842.0,79323.0,
1536683100000,8383.0,53253.0,1447777.0,88548.0,,8383.0,53253.0,1447777.0,88548.0,
1536683400000,6666.0,48454.0,1337104.0,83073.0,,6666.0,48454.0,1447777.0,88548.0,
1536683700000,6160.0,49334.0,1216038.0,76300.0,,4482.0,40168.0,1777872.0,20671.0,
1536684000000,5414.0,44007.0,1122630.0,69932.0,,4482.0,40168.0,1777872.0,20671.0,
1536684300000,5001.0,40848.0,1018557.0,63794.0,,4482.0,40168.0,1777872.0,20671.0,
1536684600000,4958.0,38230.0,938583.0,58676.0,,4482.0,40168.0,1777872.0,20671.0,
1536684900000,4395.0,33805.0,851108.0,54051.0,,4482.0,40168.0,851108.0,20671.0,
1536685200000,4482.0,35979.0,792200.0,52103.0,,4482.0,40168.0,579178.0,20671.0,
1536685500000,3842.0,31980.0,733972.0,48308.0,,4482.0,40168.0,579178.0,20671.0,
1536685800000,3468.0,29436.0,675166.0,43254.0,,4482.0,29436.0,579178.0,20671.0,
1536686100000,3308.0,27773.0,635110.0,40823.0,,3308.0,25058.0,579178.0,20671.0,
1536686400000,3329.0,28380.0,579178.0,39202.0,,3329.0,25058.0,579178.0,20671.0,
1536686700000,2866.0,25058.0,532375.0,35273.0,,3329.0,25058.0,532375.0,20671.0,
1536687000000,2793.0,24331.0,485821.0,32757.0,,2793.0,25058.0,210706.0,20671.0,
1536687300000,2599.0,27069.0,461104.0,30367.0,,2123.0,25058.0,210706.0,30367.0,
1536687600000,2283.0,23126.0,425107.0,29259.0,,2123.0,25058.0,210706.0,30367.0,
1536687900000,2282.0,21173.0,394909.0,27088.0,,2123.0,25058.0,210706.0,30367.0,
1536688200000,2123.0,21948.0,370175.0,24643.0,,2123.0,25058.0,210706.0,30367.0,
1536688500000,1962.0,19341.0,344960.0,24070.0,,2123.0,25058.0,210706.0,30367.0,
1536688800000,1883.0,21511.0,325123.0,23124.0,,1816.0,25058.0,210706.0,23124.0,
1536689100000,1816.0,20922.0,315644.0,21199.0,,1816.0,25058.0,210706.0,23124.0,
1536689400000,1703.0,18295.0,295462.0,20671.0,,1590.0,25058.0,210706.0,12098.0,
1536689700000,1747.0,17766.0,272188.0,19127.0,,1590.0,25058.0,210706.0,12098.0,
1536690000000,1590.0,18043.0,251833.0,18803.0,,1590.0,25058.0,210706.0,12098.0,
1536690300000,1548.0,16979.0,238620.0,17679.0,,1413.0,25058.0,210706.0,12098.0,
1536690600000,1413.0,17057.0,236522.0,17189.0,,1413.0,25058.0,210706.0,12098.0,
1536690900000,1517.0,17217.0,226724.0,16354.0,,1413.0,25058.0,210706.0,12098.0,
1536691200000,1660.0,19180.0,219718.0,15886.0,,1413.0,25058.0,210706.0,12098.0,
1536691500000,1651.0,19879.0,202757.0,15092.0,,1463.0,25058.0,210706.0,12098.0,
1536691800000,1463.0,16662.0,205060.0,17637.0,,1463.0,25058.0,210706.0,12098.0,
1536692100000,1366.0,15297.0,201564.0,15756.0,,1463.0,25058.0,210706.0,12098.0,
1536692400000,1306.0,16005.0,205595.0,15034.0,,1146.0,16005.0,210706.0,12098.0,
1536692700000,1368.0,14267.0,199709.0,14250.0,,1483.0,16005.0,210706.0,12098.0,
1536693000000,1483.0,16086.0,193618.0,14632.0,,1483.0,27144.0,210706.0,12098.0,
1536693300000,1448.0,16049.0,186590.0,13718.0,,1483.0,27144.0,210706.0,12098.0,
1536693600000,1146.0,14984.0,177308.0,13284.0,,1146.0,27144.0,210706.0,12098.0,
1536693900000,1167.0,13588.0,179010.0,13048.0,,1167.0,27144.0,210706.0,12098.0,
1536694200000,1223.0,14218.0,169428.0,13106.0,,1223.0,27144.0,210706.0,12098.0,
1536694500000,1197.0,13907.0,170650.0,12737.0,,1197.0,27144.0,210706.0,12098.0,
1536694800000,1202.0,14086.0,169667.0,12744.0,,1197.0,27144.0,210706.0,12098.0,
1536695100000,1082.0,13078.0,164071.0,12856.0,,955.0,27144.0,210706.0,12098.0,
1536695400000,955.0,14774.0,152316.0,12098.0,,955.0,14774.0,210706.0,12098.0,
1536695700000,986.0,12083.0,149344.0,11696.0,,955.0,14774.0,210706.0,12098.0,
1536696000000,1081.0,14581.0,155389.0,12500.0,,955.0,14199.0,210706.0,12098.0,
1536696300000,1076.0,14199.0,150475.0,12587.0,,1146.0,14199.0,210706.0,12098.0,
1536696600000,1146.0,14333.0,158214.0,12868.0,,1146.0,14333.0,210706.0,12098.0,
1536696900000,1215.0,15773.0,154671.0,13330.0,,1215.0,15773.0,210706.0,12098.0,
1536697200000,1071.0,15593.0,161235.0,13026.0,,1071.0,15593.0,210706.0,12098.0,
1536697500000,966.0,14224.0,151874.0,11980.0,,966.0,14224.0,210706.0,12098.0,
1536697800000,1076.0,15432.0,167052.0,13455.0,,1076.0,14224.0,210706.0,13884.0,
1536698100000,1019.0,15296.0,162809.0,13884.0,,1076.0,14955.0,210706.0,13884.0,
1536698400000,1073.0,14955.0,169764.0,14038.0,,1073.0,14955.0,210706.0,13884.0,
1536698700000,1183.0,13910.0,180785.0,14330.0,,1569.0,13910.0,210706.0,14330.0,
1536699000000,1569.0,16892.0,182264.0,15347.0,,1569.0,16892.0,210706.0,22375.0,
1536699300000,1407.0,16431.0,188448.0,16489.0,,1407.0,16431.0,210706.0,22375.0,
1536699600000,1402.0,16911.0,201698.0,18104.0,,2632.0,16911.0,210706.0,22375.0,
1536699900000,2260.0,18791.0,210706.0,21063.0,,2632.0,18791.0,210706.0,22375.0,
1536700200000,2623.0,20241.0,216477.0,22375.0,,2632.0,27144.0,210706.0,22375.0,
1536700500000,2632.0,25982.0,239711.0,24558.0,,2632.0,27144.0,1003818.0,22375.0,
1536700800000,2887.0,27144.0,253487.0,25123.0,,2632.0,27144.0,1003818.0,25123.0,
1536701100000,2749.0,23777.0,284026.0,27690.0,,2632.0,27144.0,1003818.0,37713.0,
1536701400000,2739.0,26895.0,312514.0,31244.0,,2632.0,27144.0,1003818.0,37713.0,
1536701700000,3078.0,28058.0,347500.0,33464.0,,2632.0,27144.0,1003818.0,37713.0,
1536702000000,3379.0,30860.0,385042.0,37713.0,,2632.0,80569.0,1003818.0,37713.0,
1536702300000,3263.0,30754.0,415151.0,41140.0,,2632.0,80569.0,1003818.0,41140.0,
1536702600000,3308.0,32304.0,456918.0,44975.0,,2632.0,80569.0,1003818.0,55485.0,
1536702900000,3804.0,35442.0,489777.0,49838.0,,2632.0,80569.0,1003818.0,55485.0,
1536703200000,4154.0,37926.0,560789.0,55485.0,,2632.0,80569.0,1003818.0,55485.0,
1536703500000,4159.0,41847.0,611220.0,61613.0,,2632.0,80569.0,1003818.0,61613.0,
1536703800000,4238.0,43836.0,634804.0,63072.0,,4238.0,80569.0,1003818.0,63072.0,
1536704100000,4787.0,44682.0,701269.0,67896.0,,4238.0,80569.0,1003818.0,63072.0,
1536704400000,4903.0,45966.0,734377.0,71078.0,,4238.0,80569.0,1003818.0,88351.0,
1536704700000,4568.0,47926.0,761251.0,74412.0,,4238.0,80569.0,1003818.0,88351.0,
1536705000000,5152.0,52126.0,827415.0,81324.0,,4238.0,80569.0,1003818.0,88351.0,
1536705300000,5837.0,53627.0,863374.0,84210.0,,4238.0,80569.0,1003818.0,88351.0,
1536705600000,5547.0,57651.0,876164.0,85171.0,,5547.0,80569.0,1003818.0,88351.0,
1536705900000,5869.0,53703.0,922005.0,88351.0,,5869.0,80569.0,1003818.0,88351.0,
1536706200000,6346.0,61426.0,933672.0,91224.0,,6346.0,80569.0,1003818.0,88351.0,
1536706500000,6152.0,64007.0,958322.0,92374.0,,6346.0,80569.0,1003818.0,92374.0,
1536706800000,6210.0,69937.0,1003818.0,94820.0,,6210.0,80569.0,1003818.0,96163.0,
1536707100000,7152.0,65991.0,1022647.0,96687.0,,6901.0,80569.0,1003818.0,96163.0,
1536707400000,6901.0,65157.0,1041962.0,98035.0,,6901.0,80569.0,1003818.0,96163.0,
1536707700000,7236.0,71555.0,1019861.0,97551.0,,7236.0,80569.0,1003818.0,96163.0,
1536708000000,6601.0,70961.0,1021891.0,96163.0,,7236.0,80569.0,1003818.0,96163.0,
1536708300000,7238.0,65879.0,1022988.0,94521.0,,16806.0,80569.0,1003818.0,97427.0,
1536708600000,6990.0,70004.0,1057390.0,96641.0,,16806.0,80569.0,1003818.0,97427.0,
1536708900000,6823.0,74606.0,1036838.0,93377.0,,16806.0,80569.0,1003818.0,97427.0,
1536709200000,6870.0,72156.0,1035463.0,94727.0,,16806.0,80569.0,1003818.0,96725.0,
1536709500000,7134.0,80569.0,1053089.0,95560.0,,16806.0,80569.0,1003818.0,96725.0,
1536709800000,7868.0,77484.0,1085743.0,96725.0,,16806.0,80569.0,1003818.0,96725.0,
1536710100000,7529.0,85017.0,1103750.0,97427.0,,16806.0,80569.0,1003818.0,96725.0,
1536710400000,8119.0,83792.0,1141531.0,101358.0,,16806.0,80569.0,1003818.0,101358.0,
1536710700000,8246.0,79991.0,1181659.0,101669.0,,16806.0,80569.0,1003818.0,101358.0,
1536711000000,8276.0,80752.0,1198107.0,104924.0,,16806.0,80569.0,1003818.0,104924.0,
1536711300000,8899.0,86398.0,1210442.0,107080.0,,16806.0,80569.0,1003818.0,104924.0,
1536711600000,8539.0,91544.0,1267418.0,109797.0,,16806.0,80569.0,1003818.0,115698.0,
1536711900000,8942.0,86103.0,1308508.0,115698.0,,16806.0,80569.0,1003818.0,115698.0,
1536712200000,8785.0,84512.0,1335773.0,114511.0,,9437.0,80569.0,1003818.0,115698.0,
1536712500000,9437.0,83722.0,1350882.0,117391.0,,9437.0,80569.0,1003818.0,117391.0,
1536712800000,9176.0,83802.0,1377886.0,118156.0,,9437.0,80569.0,1003818.0,118156.0,
1536713100000,9198.0,95365.0,1387124.0,120169.0,,16806.0,80569.0,1003818.0,118156.0,
1536713400000,9419.0,87753.0,1450791.0,129551.0,,16806.0,80569.0,1003818.0,123906.0,
1536713700000,9757.0,89447.0,1499360.0,123906.0,,16806.0,80569.0,1003818.0,123906.0,
1536714000000,9498.0,96561.0,1543661.0,127627.0,,16806.0,80569.0,1003818.0,127627.0,
1536714300000,9811.0,91646.0,1550414.0,125757.0,,16806.0,80569.0,1003818.0,125757.0,
1536714600000,9476.0,92839.0,1574350.0,128209.0,,16806.0,80569.0,1003818.0,125757.0,
1536714900000,9928.0,96182.0,1576840.0,130918.0,,16806.0,80569.0,1003818.0,125757.0,
1536715200000,9711.0,88999.0,1560664.0,123932.0,,16806.0,80569.0,1003818.0,123932.0,
1536715500000,10165.0,95232.0,1565241.0,123381.0,,16806.0,80569.0,1003818.0,123932.0,
1536715800000,10601.0,95395.0,1590493.0,124633.0,,16806.0,80569.0,1003818.0,124913.0,
1536716100000,10735.0,95663.0,1635559.0,124913.0,,16806.0,95663.0,1003818.0,124913.0,
1536716400000,10138.0,94681.0,1681923.0,125789.0,,16806.0,95663.0,1003818.0,125789.0,
1536716700000,9894.0,93115.0,1721342.0,124872.0,,16806.0,95663.0,1003818.0,124872.0,
1536717000000,9973.0,99739.0,1666474.0,125025.0,,16806.0,95663.0,1003818.0,125025.0,
1536717300000,11734.0,103165.0,1778127.0,136423.0,,16806.0,95663.0,1003818.0,215124.0,
1536717600000,16806.0,162402.0,2171245.0,215124.0,,16806.0,95663.0,1003818.0,215124.0,
1536717900000,14606.0,129163.0,2076303.0,193403.0,,14606.0,95663.0,1003818.0,215124.0,
1536718200000,12857.0,118329.0,1935583.0,163881.0,,12857.0,95663.0,1003818.0,159000.0,
1536718500000,12454.0,113701.0,1954600.0,159000.0,,12454.0,95663.0,1003818.0,159000.0,
1536718800000,12540.0,112096.0,1961353.0,155479.0,,12454.0,95663.0,1003818.0,159000.0,
1536719100000,12326.0,115844.0,1944849.0,152712.0,,16806.0,95663.0,1003818.0,152712.0,
1536719400000,12206.0,117085.0,1917979.0,151680.0,,16806.0,95663.0,1003818.0,151680.0,
1536719700000,12183.0,112924.0,1964596.0,150510.0,,16806.0,95663.0,1003818.0,151680.0,
1536720000000,12801.0,109635.0,1888602.0,148414.0,,16806.0,95663.0,1003818.0,148414.0,
1536720300000,12336.0,115397.0,1913049.0,149719.0,,16806.0,95663.0,1003818.0,148414.0,
1536720600000,14424.0,144896.0,1938066.0,166906.0,,16806.0,95663.0,1899744.0,148414.0,
1536720900000,13378.0,143084.0,1988593.0,172868.0,,16806.0,95663.0,1899744.0,163229.0,
1536721200000,12891.0,138289.0,1943744.0,163229.0,,16806.0,95663.0,1899744.0,163229.0,
1536721500000,13339.0,130508.0,1899744.0,157062.0,,16806.0,95663.0,1899744.0,157062.0,
